label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,tracker_pitch_deg,tracker_sigma_R,tracker_n_hits,tracker_mode,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
Si,14.0,28.0,1.0,1.1710447518716205,0.5294151518065994,1.0045037487736925,14.167762342638566,47.52559233594852,0.09910140959200771,7.0,week1_fullsim,0.5494742642197713,13.912741663992454,0.5285764668490333,14.009447962518058,0.17403823093277293,7.44935640411371,0.49200386604881297,0.1592729238989268
Si,14.0,28.0,1.0,9.251564707549486,0.9800426620052262,51.44568937322352,13.957938228633195,69.48827159554142,2.7754694122648456,7.0,week1_fullsim,0.9872512680673791,13.950513440273749,0.9796802071658867,13.977441442410223,0.2935778355789173,58.69897706263846,0.4520495562871659,0.046470543218355614
O,8.0,16.0,1.0,3.7162494120234992,0.8926504316199777,3.141343336272221,8.077781263452437,76.17460509852651,1.1148748236070498,7.0,week1_fullsim,0.8624073390503553,8.057842847178245,0.8922692222743849,8.006024337221612,0.0971255766228571,8.68079273586323,0.27492579760039987,0.28719131707818435
Si,14.0,28.0,1.0,6.280688175434439,0.9581474051614257,6.7029176946373425,13.95040884120027,78.39891836665143,1.8842064526303317,7.0,week1_fullsim,0.9662297314935612,14.007643456746106,0.9579425528389747,14.016293878681394,0.21139013684301847,35.717478307019114,0.4258701589120698,0.16990256951416696
C,6.0,12.0,1.0,118.54409448156773,0.9998747302748926,3.942265842737054,5.932637998228742,39.80377324068701,35.56322834447032,7.0,week1_fullsim,0.999999,6.009437338817318,0.9997912582098701,6.0777585790802755,0.24517917179270798,219.17296386873517,0.2572897884217964,0.19070111858893177
Fe,26.0,56.0,1.0,11.765570181458768,0.9855672556668204,186.8682516555133,26.082096227672903,69.10097539315758,3.5296710544376304,7.0,week1_fullsim,0.9966383675351208,25.98833803058389,0.9857669312991537,26.040388233560662,0.036634820979109445,137.92061201966672,0.43418034511152653,0.3540261510876303
e+,1.0,0.0,1.0,1.089626469073713,0.9999998900349543,0.946048053389911,0.8824660640286202,36.657611560086565,0.07439536213496509,7.0,week1_fullsim,0.999999,0.5212180036245389,0.999999,0.9010716766597253,0.8696912647289589,1.0540426160455554,1.0,0.8624260397578334
He,2.0,4.0,1.0,22.621831486143314,0.9965770720610329,355.3681020938998,2.201792324751918,67.06617106338221,6.7865494458429945,7.0,week1_fullsim,0.999999,1.8818999115919774,0.9956548747742352,1.934664385937821,0.1626093997061559,21.017030283849316,0.38912843287345666,0.09877741089459122
p,1.0,1.0,1.0,1.8661946446847746,0.89343403621464,1.9344548382739521,0.8826295314342174,67.46925803934384,0.38306554843516455,7.0,week1_fullsim,0.9049277312021197,1.32899482958106,0.8918459689415184,0.7835224784482195,0.24579981522346991,0.9710487670127353,0.5216241022052313,0.19684436953838194
e-,1.0,0.0,-1.0,1.4027975515755047,0.9999999336532005,1.4055902646334006,1.1600069175059686,74.97345253931022,0.1840010693084062,7.0,week1_fullsim,0.9691191882211188,1.1044010513719182,0.999999,0.7788738216303832,0.8327100738408478,1.4374481251803355,1.0,0.7880861209375465
C,6.0,12.0,1.0,6.468406968974869,0.9604010875978312,73.01950229394473,6.0755143822431155,58.04827403133292,1.9405220906924607,7.0,week1_fullsim,0.9853881696671509,6.040675950323808,0.9593083465850823,5.979582809619617,0.22855365256359383,3.4544671554644895,0.10605148437188688,0.25418797496831214
e-,1.0,0.0,-1.0,4.721052870315012,0.9999999941422304,55.27055158860797,1.0277918652757148,56.10579141108843,1.4163158610945037,7.0,week1_fullsim,0.9568042390555395,0.8476151324649388,0.9995269635716225,0.948485736986266,0.7030732610908539,4.308803783531138,1.0,0.7960265356577314
e+,1.0,0.0,1.0,1.8909135694709605,0.9999999634853922,1.4091499661622133,0.9913704518000817,57.81672737170032,0.3927776515505939,7.0,week1_fullsim,0.999999,0.9683788250172847,0.999999,0.935778956661652,0.7256846412843156,1.8733320191844707,0.9494650392294469,0.836909825770142
Si,14.0,28.0,1.0,5.485981442931279,0.9461766065896141,29.705629008827014,13.940683459915899,41.08158765182691,1.6457944328793837,7.0,week1_fullsim,0.9607836696704892,14.026927488154248,0.9455944806282641,13.948381092041855,0.2861449557091165,38.00233746119283,0.3760764171774293,0.0
e+,1.0,0.0,1.0,15.815506004274726,0.999999999478032,3.010487778754562,1.3087030574752587,73.45549621369179,4.7446518012824175,7.0,week1_fullsim,0.9815954629587121,0.9747357044054834,0.998695463050433,1.2081465102523148,0.8934482167479858,15.124182198862275,1.0,0.8929446297137121
Si,14.0,28.0,1.0,4.188968721643908,0.9126125237064638,28.196296992049234,13.992494549262014,52.38414609989266,1.2566906164931724,7.0,week1_fullsim,0.9238200301833885,13.998469803067163,0.9118060668886362,14.045231298496454,0.2279177771097503,52.407174307504846,0.7510667464272349,0.2610786134360813
e-,1.0,0.0,-1.0,1.2022897709957459,0.9999999096783929,1.2469366259902694,0.9463795706735918,53.98041507540287,0.10928950590750755,7.0,week1_fullsim,0.999999,0.665561820289653,0.999999,0.7908569269856573,0.7639524508535461,1.291312512450899,1.0,0.7691310544434226
He,2.0,4.0,1.0,162.5843740944169,0.9999333981047733,203.19046620878134,1.9558173648003596,77.5097798528733,48.77531222832506,7.0,week1_fullsim,0.999999,2.0176956695931296,0.9975890329360692,2.0951222026204968,0.1151862357678877,112.55958903216725,0.44886541633851185,0.4548351703559495
e-,1.0,0.0,-1.0,41.07778525367327,0.9999999999226259,18.422290790993802,0.4560431230919937,57.701393463381166,12.32333557610198,7.0,week1_fullsim,0.999999,0.34529641755856977,0.9987231972508492,1.046592941252838,0.8681097509692155,34.51459207503099,1.0,0.9689302793705817
e-,1.0,0.0,-1.0,56.29427439124656,0.9999999999588015,9.20108844736337,1.0610304865950035,72.08657167437062,16.888282317373967,7.0,week1_fullsim,0.999999,1.2583845495255988,0.999999,0.9158459932618701,0.8181371987831416,55.24993970175913,0.9814229482870849,0.6854271939442467
Si,14.0,28.0,1.0,10.25394869643638,0.9836634488882285,332.82019561265446,13.99014294927321,70.08489732662522,3.0761846089309137,7.0,week1_fullsim,0.9892027683594857,14.026178570473107,0.983059931813918,14.049127941462789,0.15435819330079267,24.32084720323202,0.16401266947490695,0.3616173300007858
e-,1.0,0.0,-1.0,26.316700824469795,0.9999999998114846,43.288038646119304,0.9935253290774075,42.82981376815786,7.895010247340938,7.0,week1_fullsim,0.999999,1.4461828274037414,0.999999,1.1469978704582349,0.9616244114522139,28.463898014212013,1.0,0.9181664229668149
Fe,26.0,56.0,1.0,55.128231570282644,0.9993287699526971,7.867349790311824,25.95037657860115,31.001619562881068,16.53846947108479,7.0,week1_fullsim,0.9811486143133292,26.07552438102329,0.9994092095592588,26.064533908522076,0.014286141417844844,518.666667734505,0.4335479496407148,0.12314349310167451
C,6.0,12.0,1.0,7.648412156786856,0.9711956081954527,513.2508611296031,5.867107627398582,78.87747613087026,2.2945236470360566,7.0,week1_fullsim,0.9641447803600903,5.788719323431164,0.9694458366607142,5.900928092659862,0.20839847540764966,27.73631132359087,0.6549185290722686,0.22860537487759078
He,2.0,4.0,1.0,114.5986068398796,0.9998659577898936,14.984140698306849,2.1178333485376117,36.49476494273914,34.37958205196388,7.0,week1_fullsim,0.9913058277834936,2.045967588331627,0.999999,1.9482300190080006,0.18211284295562385,141.21569153021989,0.6928917176829654,0.3500209588926826
Fe,26.0,56.0,1.0,81.89194322619281,0.9996956479060998,156.32525257478585,25.95557145112041,63.72161504518644,24.56758296785784,7.0,week1_fullsim,0.999999,25.882522753315598,0.9997886138457802,25.97683585993693,0.13695387697950034,641.0127498367314,0.3438901801370973,0.0
He,2.0,4.0,1.0,5.142124385615953,0.9394008236947539,32.62776738136267,2.0703225887451016,39.631845882527244,1.542637315684786,7.0,week1_fullsim,0.9576631623321246,2.2111063781113973,0.9387905372518813,1.7460325293311048,0.2623731191429306,3.1936294382641526,0.29338611854408064,0.3206169047628246
He,2.0,4.0,1.0,6.673862993402018,0.9626689762519394,13.258921313866251,2.137977571739639,38.3711646158625,2.0021588980206055,7.0,week1_fullsim,0.935662639665788,2.046376158505929,0.9624057165812177,2.056653112277725,0.12407849752931249,2.480175123041124,0.20003191571201812,0.0
He,2.0,4.0,1.0,2.8549227875202536,0.8356447484955827,12.46897706188027,1.8430537014779822,35.79393241935179,0.8564768362560761,7.0,week1_fullsim,0.7876308658170154,1.8870558633552192,0.8363016640275197,2.1245138904167478,0.09861014514853887,2.7631140119805138,0.44250014705815327,0.39751388280641825
O,8.0,16.0,1.0,17.581305161515505,0.9943520108704919,176.0727683390821,7.829001594581324,78.68200827339761,5.274391548454651,7.0,week1_fullsim,0.9870368451708279,8.064195881272347,0.994708529295599,7.997127048390353,0.26204068942010716,69.98593229723267,0.3793315588035661,0.3683759190668666
Si,14.0,28.0,1.0,102.2678934552856,0.999831694111606,50.01027344456091,14.027852983682536,64.49766725248976,30.68036803658568,7.0,week1_fullsim,0.9993400033337622,13.983103797726706,0.999999,13.995474892604705,0.12760854519145018,384.40057182450386,0.26314304990015913,0.26953270415855674
C,6.0,12.0,1.0,24.953573264835388,0.9971843101257681,72.74658754959134,6.054109179959744,68.52941179528246,7.486071979450616,7.0,week1_fullsim,0.999999,5.78548542328893,0.9970953056733468,5.9095355200948445,0.11326598761875248,30.71100559669218,0.26521864669225537,0.2493309735689131
p,1.0,1.0,1.0,7.561296388728682,0.9923887732042599,68.29522323087463,1.2406241112592542,77.92703118745445,2.2683889166186044,7.0,week1_fullsim,0.9712675761278475,1.652145534225221,0.9917854025891123,1.0857428777234641,0.20362737060207167,3.068744867865151,0.4149613049112001,0.0
Fe,26.0,56.0,1.0,10.380136869947124,0.9815704711060577,118.23031554580274,25.93242837367893,57.44100913182146,3.114041060984137,7.0,week1_fullsim,0.9981892083227173,26.01951213793921,0.9818207830780632,26.035181108883656,0.1427342209913798,109.81655350511743,0.3904370103499361,0.1765752900569072
C,6.0,12.0,1.0,51.95382784982491,0.9993483299002549,0.4228505762335395,5.962538480298302,50.425656884217176,15.586148354947472,7.0,week1_fullsim,0.999999,5.998524746494761,0.9988375590141917,6.038600567844341,0.07826743794984929,154.01318369346086,0.39393674070615436,0.0
Si,14.0,28.0,1.0,18.78892606742692,0.99504949665951,45.117124552265075,14.09909904426257,73.74466358343815,5.636677820228076,7.0,week1_fullsim,0.999999,13.9676336438335,0.9948912621166134,13.986701688976401,0.20799026553508035,67.56890382474346,0.32353212723523084,0.13765143301517657
He,2.0,4.0,1.0,23.396524354952934,0.9967989262831314,111.9375214857799,2.245636157844813,71.85522215780125,7.01895730648588,7.0,week1_fullsim,0.999999,2.220582796125279,0.9980436731460881,2.143253958619914,0.1675372279252888,42.94586907544854,0.8030783592577095,0.0
e+,1.0,0.0,1.0,32.3773707933514,0.9999999998754548,153.42338992062247,0.7821009400471775,67.38465082689694,9.713211238005421,7.0,week1_fullsim,0.9922830486193717,1.488577863262576,0.9990932452495768,0.9077957259908681,0.8881302930072636,31.252163027293207,0.9631779191074283,0.6656680619949134
Fe,26.0,56.0,1.0,67.52442524582983,0.9995524479739598,81.59812651380504,26.02517391178262,71.82638240858353,20.25732757374895,7.0,week1_fullsim,0.986380666665423,25.9591557174715,0.9996247534222089,25.999285747882162,0.14544155997967265,619.8374686932857,0.42644801289652157,0.021144928776672817
O,8.0,16.0,1.0,35.4673620704517,0.9986032484494108,236.97228643032525,8.006115956190712,67.27006194693718,10.640208621135509,7.0,week1_fullsim,0.999999,8.122082019400695,0.998528466066522,7.842398711502131,0.1329904199871988,109.9802980965733,0.39556919983949534,0.12832105747468253
p,1.0,1.0,1.0,49.56342072350762,0.9998208617460618,25.19207362666143,1.3568188507619872,39.820137042570096,14.869026217052285,7.0,week1_fullsim,0.999999,1.2837219690983734,0.999999,0.7235723016339056,0.14698410440848209,31.184755154850883,0.5588302383547056,0.18736499359520611
Si,14.0,28.0,1.0,44.67643891662851,0.9991190397839617,14.918796182668613,13.962939095707391,50.227508242172746,13.402931674988553,7.0,week1_fullsim,0.9594718414888377,14.04043678604404,0.999479221381667,14.122026115044942,0.1926584271709868,168.3053658359768,0.21665170374098935,0.1492658932902158
e-,1.0,0.0,-1.0,197.2272708443566,0.9999999999966436,19.717995335932752,1.3327182829632265,47.34372282176177,59.16818125330698,7.0,week1_fullsim,0.9939074783377664,1.6944291699605252,0.9986113914724829,0.551324722476467,0.7936049169559183,183.00641737281126,0.9425304706978742,0.7996669348175524
Fe,26.0,56.0,1.0,66.72266538157888,0.9995416349468313,13.502918090384028,26.00478225532286,66.00381119293789,20.016799614473662,7.0,week1_fullsim,0.9795606943426862,25.97287934007921,0.9997263337292879,25.96263501661269,0.1370814984908128,581.1727681531803,0.39333828028136086,0.25819130505748566
C,6.0,12.0,1.0,22.58915010170241,0.9965672114714008,229.0700636728076,5.932196669263107,70.2061815031384,6.776745030510722,7.0,week1_fullsim,0.9649971723435888,6.180188575330195,0.9960157593903582,6.128535663554746,0.1442777799833252,88.2429987517003,0.5317500328017456,0.2770620037319726
C,6.0,12.0,1.0,167.62975388317767,0.9999373466132097,126.76855360745559,5.975716645207804,77.29702724868223,50.2889261649533,7.0,week1_fullsim,0.999999,5.688436662860111,0.999999,6.050162766126465,0.21937676865607814,602.4760331549604,0.4546932965254966,0.21809944734061618
e-,1.0,0.0,-1.0,169.97830773610548,0.9999999999954812,10.880520023499109,1.5227499129013427,57.43931693016877,50.99349232083164,7.0,week1_fullsim,0.9892371070344529,0.6592465521302149,0.999999,0.9786856885772344,0.9505076085765646,158.54541278234078,1.0,0.8232030646894752
e+,1.0,0.0,1.0,7.425820891563892,0.9999999976323305,7.550568829456054,0.6822058060658787,49.77161341477995,2.2277462674691675,7.0,week1_fullsim,0.999999,1.394136159250101,0.9987398624172097,0.7870010144790082,0.8110576144973688,7.377545777204492,0.9538308441712087,1.0
O,8.0,16.0,1.0,98.81747043283478,0.9998197386262696,12.600543718433324,7.989908806657325,33.60385669094109,29.645241129850433,7.0,week1_fullsim,0.999999,8.063889883250011,0.999999,8.045196916651067,0.2155665074228903,0.0,0.0,0.0717515992381115
C,6.0,12.0,1.0,271.45174647384226,0.9999761061167449,7.883373675581705,5.914102291177167,38.065369694977505,81.43552394215267,7.0,week1_fullsim,0.9874577798548633,6.0609776949970104,0.999999,5.960426896584656,0.07517853427601709,765.7708785441204,0.46700394242251636,0.18991059562868148
e+,1.0,0.0,1.0,3.25371700034474,0.9999999876675189,35.9947589739144,0.6266284386851545,40.693495620628,0.9761151001034221,7.0,week1_fullsim,0.999999,1.4503825440593279,0.999999,0.8822621261289083,0.8178234002282376,3.0799904306977295,0.9001421238655783,0.9264089061577658
O,8.0,16.0,1.0,9.623448486021031,0.9815136261900228,140.61361217143656,7.957119701588162,74.74793537693418,2.8870345458063094,7.0,week1_fullsim,0.981030196511671,7.856935753705633,0.9816847617615932,8.04257073274858,0.17088271317418835,23.94950510725399,0.33089161018932356,0.14759122872479538
O,8.0,16.0,1.0,10.693566253065894,0.9849495004054514,36.1529456106904,8.054490824190964,56.1646388987042,3.2080698759197683,7.0,week1_fullsim,0.9925010539963713,7.837250283171795,0.9843786186250968,7.994727208118975,0.1517517343492746,42.24008964264899,0.5299672528955446,0.1580566778469939
p,1.0,1.0,1.0,32.54371123545108,0.9995846417992931,108.98734083453166,0.7048756698989497,67.22295407374276,9.763113370635322,7.0,week1_fullsim,0.9688740652307646,0.9210838948294191,0.999999,1.0900745674979153,0.24164952633097025,11.177689320413453,0.30617926352668945,0.24918049543430495
O,8.0,16.0,1.0,242.46639420734095,0.9999700521971193,1.9589133340543916,8.129628689586683,44.49492742784746,72.73991826220228,7.0,week1_fullsim,0.999999,8.165701351375583,0.999999,8.0150639616783,0.0839843842969064,1033.4393247632227,0.564944042458768,0.1563822080355453
Fe,26.0,56.0,1.0,5.715168620502175,0.9427947076626368,4.1785047766229315,26.05280824631002,43.09442727377703,1.7145505861506525,7.0,week1_fullsim,0.9339309807634602,25.832678293351968,0.9427269632997023,26.019599729931656,0.15334011225101427,67.66596035895186,0.4844533047899865,0.3056180705641669
He,2.0,4.0,1.0,73.63879528626923,0.9996754640760281,147.92787474326104,2.0920030790271653,68.50503197938733,22.09163858588077,7.0,week1_fullsim,0.999999,2.1490962126925965,0.999999,2.12235686976015,0.16753982630310324,64.5999944970553,0.42155571463549346,0.1841545695887638
e+,1.0,0.0,1.0,84.8384657574497,0.9999999999818605,69.83931524274506,0.8891840839946407,52.072244166222156,25.45153972723491,7.0,week1_fullsim,0.999999,1.3542365107147822,0.999999,0.863339804561026,1.0,85.66521527506292,0.8753771615592066,1.0
Fe,26.0,56.0,1.0,53.02514778758798,0.9992745284724631,55.768507452863886,26.00988504922384,56.74626789481658,15.907544336276395,7.0,week1_fullsim,0.999999,25.936428593825603,0.9988810251361518,26.024368025617555,0.2557844519957751,488.08007922633556,0.32251851620249433,0.31288805828497646
Fe,26.0,56.0,1.0,28.656663644434435,0.9975226378140654,59.354126677678465,26.165005864252485,43.59080656704003,8.59699909333033,7.0,week1_fullsim,0.9995783670518545,25.96280687367086,0.9979126142602771,25.973228122263397,0.1713702691951769,559.3692491489244,0.6485884032576003,0.3066390952652677
He,2.0,4.0,1.0,26.074795379448798,0.9974203384367053,9.23480838207645,1.9144146242327835,37.22260692847686,7.822438613834639,7.0,week1_fullsim,0.999999,2.1341011367241647,0.9977168644004348,1.7982482138874003,0.14057691181873205,35.88381066943548,0.6770853887230484,0.0
He,2.0,4.0,1.0,4.9966373441271,0.9361562751052305,5.860881337108116,2.0320166537647206,75.16628328564461,1.4989912032381298,7.0,week1_fullsim,0.9084861433682193,1.922579297233583,0.9365072201231457,2.202412532052865,0.09636695887260814,3.168466273062998,0.3191327226836892,0.22887714296194553
Si,14.0,28.0,1.0,2.187687851287157,0.759019432992311,2.0299923321626308,13.974199224013415,75.06940216332595,0.5188483720265652,7.0,week1_fullsim,0.7713912105948245,13.968706131152299,0.7590019731058121,13.970030664524382,0.2693982309283208,4.383140118333789,0.17534824772673457,0.1667361254534243
e-,1.0,0.0,-1.0,6.722135429205112,0.9999999971106809,4.7033988299319285,1.0702235493509533,51.10814877487336,2.0166406287615337,7.0,week1_fullsim,0.999999,1.0094545247373516,0.999999,1.0923521388386075,0.7532535314063471,6.6141185443134125,0.9974499384922606,0.8739936514807825
p,1.0,1.0,1.0,3.704435448243502,0.9693889546199592,2.303495874110273,1.2526185463361268,37.19599609474935,1.1113306344730505,7.0,week1_fullsim,0.9460254174790141,0.8363403438127472,0.9697015465393812,0.8813855171684659,0.1620204063860598,2.376691955689073,0.655205517853501,0.25727966473898706
C,6.0,12.0,1.0,41.36462774521537,0.9989725525485286,168.7438137740428,6.164508081617628,67.25678924545528,12.409388323564611,7.0,week1_fullsim,0.9621660449104606,6.032675828513272,0.9991518556992047,5.981234031371208,0.16675484678722854,107.97854050377998,0.3770992231083383,0.10322910728918837
O,8.0,16.0,1.0,129.81505341093234,0.9998955353354718,11.802842337753972,7.855667603001518,53.85561533337889,38.9445160232797,7.0,week1_fullsim,0.9905952221213312,8.018000533691861,0.999999,8.00207523264767,0.10992959407794728,921.387144901153,0.7759934454040813,0.37993856008339744
O,8.0,16.0,1.0,2.472302212216715,0.7965354035617535,2.378671069346459,7.9578920136769336,72.443333756198,0.6561733097678707,7.0,week1_fullsim,0.8104388342189439,8.18245419056911,0.7966483433798248,8.03801171025821,0.2687006637932829,10.389829051353683,0.549630393506143,0.28886894653398437
p,1.0,1.0,1.0,43.01134211713577,0.999762148094426,78.4727203620857,1.1860133304256444,59.743665019046546,12.903402635140731,7.0,week1_fullsim,0.999999,0.8972371873987843,0.999999,0.8421899618852535,0.11055040931469669,29.58232032053138,0.6684534746436075,0.16226753835128674
Si,14.0,28.0,1.0,2.0039536310560555,0.7299300805504941,8.506818877538517,13.894402026154223,35.87644415670964,0.4387365060427081,7.0,week1_fullsim,0.6936894062138224,13.841333138896738,0.7299098298445468,13.965683336845682,0.1428185190848984,9.498084257916348,0.2752620253422652,0.31081877590816553
O,8.0,16.0,1.0,8.740747142165068,0.9777215141522055,203.15893610004704,8.137009557652593,75.52839128485527,2.6222241426495203,7.0,week1_fullsim,0.9830433300170373,7.851336880743338,0.9767258529150109,8.083957145283783,0.08437368351046862,28.145762134500103,0.2861478325095632,0.06046950602941831
C,6.0,12.0,1.0,2.685337309049481,0.8196893995058203,14.002767231430191,5.838299863838036,54.68287519297364,0.7694817069706724,7.0,week1_fullsim,0.8069706775661615,6.076744076697896,0.8202844276240329,6.1306781034817694,0.2636008143006525,8.121224073593476,0.5384373228393224,0.2526469074555003
Fe,26.0,56.0,1.0,5.520820658825739,0.9390634935852858,132.1297099446832,25.98561333569202,74.2233185937886,1.6562461976477219,7.0,week1_fullsim,0.9091049888582282,25.96893856600331,0.9390335767454373,26.01626244201814,0.09264656889665787,61.831150164206846,0.37347182997579703,0.14891185763108347
e-,1.0,0.0,-1.0,133.90425863526022,0.9999999999927184,12.917156112634789,1.3131968235254885,34.039048199693454,40.171277590578065,7.0,week1_fullsim,0.9881521296511234,0.5925852912405171,0.999999,0.803605225877889,0.7086052934693281,143.10797364445,0.9478647918918107,0.6996289133069442
O,8.0,16.0,1.0,10.958362590477172,0.9856526803350049,1203.1801200466068,7.912212385867785,79.92843571628686,3.2875087771431515,7.0,week1_fullsim,0.9927967078218292,8.398039596064292,0.9857280754601748,7.9342010023592024,0.14902536899195915,44.28558115288596,0.46799025880109285,0.2529997143237703
Fe,26.0,56.0,1.0,1.8578639763943927,0.67678851368847,1.7790644423045736,25.946390814714213,74.01299415638579,0.3798197368061485,7.0,week1_fullsim,0.6537505160733089,26.06956240846739,0.6761679750655784,26.02420947740951,0.20023196106190064,30.799027071349194,0.7285927199864374,0.2631893185158522
O,8.0,16.0,1.0,3.1104453279958366,0.856242296901413,17.87536230740944,8.08501270038066,32.35507606536948,0.933133598398751,7.0,week1_fullsim,0.8432107725762493,8.03963417250959,0.8559554152534772,8.039820298542256,0.19975488965612373,14.344830800983944,0.5578351622009389,0.23594948921331968
C,6.0,12.0,1.0,122.97309119170623,0.999883589658424,30.53307259652116,6.069915819326289,44.3250129407107,36.89192735751187,7.0,week1_fullsim,0.998492511123607,6.131936570782059,0.9999750878039765,6.00028256201787,0.11385389631217255,566.9716444798717,0.7587394564236642,0.28115339599622613
p,1.0,1.0,1.0,10.375651217038955,0.9959360984880758,170.1063454379608,1.058091062592149,72.18447392573836,3.1126953651116867,7.0,week1_fullsim,0.999999,0.7988299589650635,0.9958255030488219,0.8657351388087323,0.19494477291926157,3.893170279217943,0.39875817976417455,0.05763361567360101
p,1.0,1.0,1.0,208.22564231270604,0.9999898479778233,115.50976714234842,0.9421102237925445,72.22068638449154,62.46769269381181,7.0,week1_fullsim,0.9935641687597384,1.1325616839323287,0.9990000505460592,1.1615776754088725,0.11397235220275691,182.06322887951717,0.8113813381216466,0.06750395786003291
C,6.0,12.0,1.0,24.559643294246563,0.9970936564883107,177.64612280837042,6.0007420139407595,74.75611026746338,7.367892988273969,7.0,week1_fullsim,0.9799527764529634,5.83205883535391,0.9970352452609647,5.93183883810118,0.26479935907138935,99.33894798652611,0.5647045035440208,0.19168435481084126
Fe,26.0,56.0,1.0,18.034273233478686,0.9937799639622535,2.8545439498112346,26.01663349736267,47.43991614278596,5.410281970043606,7.0,week1_fullsim,0.999999,26.03972328559773,0.9934507247051467,26.024486897392148,0.13214472360268836,153.67881677797004,0.3980078426724045,0.13134042102255244
He,2.0,4.0,1.0,13.48975427715105,0.9904625643986876,58.50864786969839,2.257209904494454,75.68282282821951,4.046926283145315,7.0,week1_fullsim,0.9608428308302669,2.256347992201174,0.9920786044700448,1.951504709879755,0.11130974495633414,12.383282349275442,0.4081402632080887,0.08219523473615492
e-,1.0,0.0,-1.0,82.40336907375699,0.9999999999807727,7.568545272024214,0.9638785359125447,36.25044887571434,24.721010722127097,7.0,week1_fullsim,0.999999,1.3884369635427987,0.999999,0.8152974486414407,0.8745740150747615,74.03505426962101,1.0,0.793680439971115
He,2.0,4.0,1.0,117.52846130165017,0.999872556275695,264.4091120073172,1.7822245320760521,73.22743439917261,35.25853839049505,7.0,week1_fullsim,0.999999,2.1016891547229797,0.9984112171155233,2.0312474822004547,0.2507730363875073,41.38858842889252,0.17216697345899118,0.21744903279185784
e-,1.0,0.0,-1.0,2.064031987312403,0.9999999693537633,1.987526969842331,1.3300506335093307,75.8206626390199,0.464194708244997,7.0,week1_fullsim,0.9998745926994883,0.5732262744435759,0.9981942869215312,0.8176818890922541,0.690890472336997,1.9172705678298163,1.0,0.8454848890292997
Fe,26.0,56.0,1.0,10.272890752530522,0.9811945076463017,6.425873416220183,25.97560725177215,34.05099194996548,3.0818672257591566,7.0,week1_fullsim,0.9689971389718268,25.972235059640294,0.9810009664820103,26.05008052696592,0.2824265346204275,142.44550393436677,0.47309927120364476,0.013108497747667952
C,6.0,12.0,1.0,5.017100923024035,0.9366276615186752,96.62546988077861,6.015778758016041,62.01192376837156,1.5051302769072106,7.0,week1_fullsim,0.9162300728193037,6.116282937956395,0.9373484444899253,5.980667760796913,0.16246137341337702,17.223061675460862,0.5026520443971358,0.38251419426058897
e+,1.0,0.0,1.0,168.99767864923987,0.9999999999954285,10.565101631273066,1.0062235756975073,58.508650242212724,50.69930359477196,7.0,week1_fullsim,0.9904598314746348,1.391918820886632,0.999999,1.05872619156578,0.888151921625318,174.37717042396457,1.0,0.767138882258779
C,6.0,12.0,1.0,66.0636669412456,0.999596819498273,11.917415359663945,6.084422189792657,50.62543615367247,19.81910008237368,7.0,week1_fullsim,0.9875054083854713,5.816788867047216,0.9994557024562524,5.993097363959066,0.21200159333211993,223.19553015907525,0.733831581081388,0.0
C,6.0,12.0,1.0,5.298202750302323,0.9426217742927054,5.8466803573245905,5.927780646051328,57.30847360996702,1.589460825090697,7.0,week1_fullsim,0.940926422117197,6.0377302438602864,0.9432175296144227,5.9545664945952925,0.18551977743407636,4.441559591162351,0.14566509509140624,0.36816602979404633
C,6.0,12.0,1.0,10.270456274611988,0.9837146469208508,12.213796407150353,6.179143735567639,41.14220192284652,3.0811368823835963,7.0,week1_fullsim,0.942141122248329,6.191448808383415,0.9840719135380516,6.096468689808029,0.07884753835491275,25.346018759654147,0.455384262848257,0.21931276483666498
C,6.0,12.0,1.0,10.925110378584527,0.9855670955578798,10.36315063123932,6.057946526307013,49.96099434137224,3.277533113575358,7.0,week1_fullsim,0.9814193343074735,6.203793168550186,0.9853377795677289,6.034785095646008,0.14545933675579925,15.168118064851685,0.1955715002575556,0.19936449959602426
Fe,26.0,56.0,1.0,203.3360398183485,0.999950614886547,36.78548219982364,26.0556813161499,53.330779241723434,61.000811945504545,7.0,week1_fullsim,0.999999,26.081350077946354,0.999999,26.030997396666343,0.12283749535021968,2304.6728815410675,0.49678108915613967,0.2162262607198634
Si,14.0,28.0,1.0,14.90635741784734,0.9921689568082621,226.54618015062664,14.026095364467192,72.52570724630222,4.471907225354202,7.0,week1_fullsim,0.9545862847420664,13.915038075258808,0.9922694078247591,14.049007899194438,0.2659048524965435,87.03771030170027,0.49052385056352044,0.13256048685442612
p,1.0,1.0,1.0,1.11083179041704,0.7639497866731988,1.0851996136312863,0.5954778661533761,76.74437409643774,0.0805736160097708,7.0,week1_fullsim,0.7466442733616632,1.6431033562272641,0.7618865293225425,0.6644226364988284,0.18554999685585655,0.10527970202410661,0.07793970456850169,0.38227076584222225
e+,1.0,0.0,1.0,64.3443229624041,0.9999999999684652,24.3244199875447,0.7669828291379716,39.80084764762493,19.30329688872123,7.0,week1_fullsim,0.999999,1.1087957350976576,0.9989011451638771,1.1555782854178174,0.9029478638239332,64.17573990716257,0.930237880575325,0.8279151915377414
