label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
O,8.0,16.0,1.0,1.4776663102629517,0.6186595985777811,1.462269063871482,7.833618778972553,0.6358153362521456,7.870018285623922,0.6186479369267793,8.030475582455194,0.19430398906493776,7.973738279402379,0.6669814745921416,0.2039138604984033
e+,1.0,0.0,1.0,29.43749392328966,0.9999999998493364,29.4164872406572,1.2973145325871782,0.9893122453401276,0.22369199234943304,0.9997387621213552,1.0729193543155118,0.9319207983859967,29.578031320870632,1.0,0.7790719406158786
Si,14.0,28.0,1.0,15.606217384110048,0.9928482260507343,15.906846736085399,13.976238332413415,0.9631670292158785,13.905852362312725,0.9924319514088523,14.069716408825817,0.0,125.13758232038681,0.5497177446109808,0.07628383998059686
Fe,26.0,56.0,1.0,45.8621501861904,0.9990305704769901,45.07003534763234,25.949685986496814,0.999999,25.969058990074565,0.9985730692372204,26.05368866653433,0.18257883194134447,310.9508195024367,0.24490634621939988,0.2155489792938999
O,8.0,16.0,1.0,244.96632647171134,0.9999706602985071,245.68187461477544,8.058886194067732,0.9979372067359564,7.921479043582159,0.9986543457289896,7.965187660579086,0.28095548031931306,1222.3242286964914,0.653109948706129,0.28065179083867187
Si,14.0,28.0,1.0,2.589395963082523,0.8097245423042004,2.600140289570596,14.007484632884731,0.8222002352849896,13.880774709700276,0.8089716712096077,13.998826847635947,0.16879594616822896,7.15750093362015,0.318306274810492,0.2295284977504373
He,2.0,4.0,1.0,8.28075983271555,0.9752712972632427,8.19681942739204,1.9178669159051411,0.9719939684663962,1.8734730867152667,0.9767651717026415,1.9686671222445464,0.0903251371090133,7.884338622650194,0.47701629053891054,0.23704130659215622
p,1.0,1.0,1.0,26.742085506413435,0.9993850549623398,26.77030032205933,1.1596173307544952,0.989511833143033,1.2441297638815971,0.999999,0.8974940590079599,0.16887086571197943,20.73039018928814,0.6729700605211019,0.22782987518307693
C,6.0,12.0,1.0,7.391969549722929,0.9692552103464434,7.215820974808397,5.959039107794575,0.9574773569592415,6.208214655244329,0.969302814046529,5.890202721830076,0.14696315778783742,25.48208383815941,0.6219052299233918,0.041056781023929456
p,1.0,1.0,1.0,2.729582804523796,0.9456889433199577,2.775312838929648,0.9291721730632028,0.9040741100589582,0.9870308458470454,0.9464183142575805,0.9415381320592331,0.19780291306596315,0.7312713228947842,0.23565345196959778,0.30542926256849956
Fe,26.0,56.0,1.0,30.38598685830227,0.9977956912185858,31.62535616618194,25.97977588325679,0.9385198301301382,25.863049497473106,0.9974682960026473,25.980480484506977,0.15221172866639954,432.71227544719596,0.45676283167229126,0.23739919445347804
He,2.0,4.0,1.0,1.2518488131213326,0.5549516391699613,1.2343637785691488,2.196669043611714,0.5300526093421772,2.218501642179322,0.5543108117426964,1.9940702588368493,0.3136171471150924,1.103263158574978,0.4551050155722846,0.2588085759579343
He,2.0,4.0,1.0,8.58977279664689,0.9769585944591815,8.444848689315219,2.4223236662504015,0.9514999480949481,1.994078673167059,0.9781493579910107,1.9307842636416914,0.09798750569127304,2.7591806029216515,0.1346604628323822,0.22292547188704792
O,8.0,16.0,1.0,256.73593430774525,0.9999732885869262,240.44330993584543,7.895398010711645,0.999999,8.178635833674694,0.999999,7.925521067472911,0.04521793529560306,906.7549614650584,0.34803841963486504,0.3728635160711372
e+,1.0,0.0,1.0,15.296002822772301,0.9999999994419744,15.30758038764285,1.5037171454725846,0.983803560767817,0.8784735992041173,0.999999,0.9830243485826474,0.7367606380487481,14.632287432284542,1.0,0.7447962382895662
C,6.0,12.0,1.0,1.7850410528421417,0.6892209881887905,1.777879000162107,5.9432198615998955,0.6894937415692897,6.110154503495606,0.6895550685249761,5.9343513777670704,0.21172307191633474,1.074341036032349,0.10303833277882535,0.29871772802661206
Si,14.0,28.0,1.0,116.58293232672352,0.9998704810682407,113.95386231939975,14.030670400221245,0.9799915089873139,14.143912440723588,0.9995426905547155,13.967098995978176,0.26023403198069095,582.2571981438358,0.40677516728939567,0.41882686283790693
Si,14.0,28.0,1.0,2.7765203854376423,0.8285174130187464,2.7803203642805685,13.983253105056923,0.8373723402013098,13.962145002492585,0.8284482352392113,14.01918833542541,0.3048437678755409,21.28427274414381,0.48793786429070474,0.3696397015161845
e+,1.0,0.0,1.0,4.181578052801953,0.9999999925332845,4.229533502330731,0.9634358367810191,0.999999,1.2640416700021169,0.9990889963055187,0.9747127753598884,0.8152641728270912,4.24933386756148,1.0,0.7315466091473273
e-,1.0,0.0,-1.0,242.14435379390954,0.9999999999977732,229.54138299340985,0.9230089502266614,0.999999,0.6468793281198808,0.999999,0.7864768230577626,0.9597493799452921,244.0750469080813,1.0,0.782235545946992
e+,1.0,0.0,1.0,83.18065681817464,0.9999999999811303,83.46351100892163,0.9227285695385228,0.9701741077832666,1.0943194792942483,0.999999,0.9152218318893577,0.9855799923567216,87.77433952221313,0.9432140562592538,0.7760356802740032
Si,14.0,28.0,1.0,6.271985192069484,0.9580383891442977,6.2812761211780455,13.96285458722197,0.9284315165794771,14.000962696422489,0.9585559311727512,13.951756169066902,0.05751136440057136,44.997560399681284,0.44045942424962164,0.38224325897752104
p,1.0,1.0,1.0,40.12036241118216,0.9997266495475629,39.37931133867591,0.9748972522555316,0.999999,0.676158206325165,0.9990546451764626,1.0961006723592908,0.16068306100973873,17.964887286208594,0.5059216451628846,0.15359684754730604
e-,1.0,0.0,-1.0,16.153146866263135,0.9999999994996248,16.097165259220844,0.6923975745602076,0.999999,0.31417701578710944,0.999999,1.3029326151716334,0.7497464954768276,16.455416706944785,1.0,0.7297598067739248
C,6.0,12.0,1.0,162.48863587328404,0.9999333196058989,160.351108553895,6.082726064448835,0.9597924190021481,5.601302065608596,0.999675771727105,6.044756961779793,0.20281356781569546,239.37045358480336,0.25610176297259507,0.0
Fe,26.0,56.0,1.0,24.429543287426046,0.9965958847319952,24.47230158622632,25.986717456313514,0.9775347087770363,25.881591738592423,0.996699488378666,26.044016727443054,0.13926878523662278,106.92811757377343,0.16820702579440805,0.1301184697314931
e+,1.0,0.0,1.0,43.3421770032085,0.9999999999304994,45.06981799512635,0.7180737666025223,0.999999,1.4401758857349831,0.999999,1.0873358952658427,0.8298763810832704,35.896878111873264,1.0,0.8073386885461207
e-,1.0,0.0,-1.0,2.341167355488808,0.9999999761798175,2.3372028381673218,0.6881553782674538,0.984742421362263,1.1476601723144138,0.999999,1.115563710943551,0.6730020846534017,2.19255189039955,1.0,1.0
e+,1.0,0.0,1.0,4.1585606138439015,0.9999999924504,4.16529168251346,1.630433803018215,0.999999,0.4923121961016904,0.999616637430226,0.9916669842103294,0.79434665117123,3.6255250805401795,0.9722966004704507,0.774578394048829
e+,1.0,0.0,1.0,1.1634542443552034,0.9999999035479772,1.1543973946433628,1.277414965457818,0.9925239225311105,0.9223415906765168,0.999999,0.7654741720353103,0.7696679782934125,1.1230241214100833,1.0,0.9221825147224313
e+,1.0,0.0,1.0,28.651851247173685,0.9999999998409606,27.21012562472554,0.9304626720961148,0.999999,1.335033142886921,0.999999,0.9894054771423105,0.7908500171012214,28.837281089983836,0.9831644845702032,0.9532997082600214
e+,1.0,0.0,1.0,24.741460805041854,0.9999999997867155,24.76846075073289,1.1598020886072307,0.992739000506851,0.528373759097794,0.9963792506490557,1.0758575631658007,0.9436110256313602,26.434593179689248,1.0,0.9267464967612767
O,8.0,16.0,1.0,5.78756720887624,0.9512471571823704,5.730184128650509,7.889651586262511,0.9742412427294701,8.01343594635427,0.9509586510258569,7.9725859259609315,0.2000282993998054,7.3704587876803975,0.14910455296415476,0.25936590286042277
e+,1.0,0.0,1.0,3.7585653344260623,0.9999999907580033,3.7555580431455793,0.8988973903984953,0.999999,0.14523949683292336,0.999999,0.8005717740468247,0.7082742985726899,4.072787396619128,1.0,0.9478871039304051
C,6.0,12.0,1.0,13.250063565105862,0.9901195267692671,13.3739087037307,6.028720923158223,0.9995254252624288,6.153345486306422,0.990201651858118,6.0166063450111755,0.23596255242075143,25.375811431599843,0.3729790820202821,0.23618217389692514
He,2.0,4.0,1.0,1.8075143666889366,0.6937356444017977,1.801632048286772,2.1508443982073717,0.6947013381041264,1.989560770736848,0.692029779898852,2.088288990148431,0.2265468880148217,0.840683132992507,0.2300981890789503,0.0010096150975046625
O,8.0,16.0,1.0,129.67961779030153,0.9998953170528716,129.88342712070346,8.077436893797296,0.9638263692628563,7.7881509275101255,0.9993451610131899,7.9959962655047985,0.17346522477885506,450.92483748757445,0.49613746371554607,0.22482030402849248
O,8.0,16.0,1.0,114.99274176848577,0.9998668748851289,117.77593974746048,8.023063999420973,0.99411561482528,7.871830030331205,0.9987662672278501,7.994575365595887,0.05470461539501739,399.397113813007,0.3721416885619185,0.3778065130716339
C,6.0,12.0,1.0,29.97266837028729,0.9980458302531885,30.835313822802032,5.873118731849076,0.999999,5.937802000480598,0.998458022438171,6.085840305147194,0.2329204975554761,89.4034980645713,0.5931585425098697,0.11676539799369817
Fe,26.0,56.0,1.0,171.12841594400004,0.9999302784123196,161.8409744866032,25.955440878137875,0.9746074007622353,26.036164291864434,0.9999743334785118,26.00453833184746,0.20358010752179848,1640.0306788197342,0.40132192769106256,0.2201047445833471
e+,1.0,0.0,1.0,33.08870457708629,0.9999999998807522,32.81409738326678,1.0819159016343742,0.999999,1.063808308055727,0.9993895532368985,1.0320894341149602,0.8786191445026454,34.39304139486352,0.9768425377231956,0.7719371195019159
C,6.0,12.0,1.0,16.445804988029717,0.9935529422450853,16.883027245065975,6.027198837165797,0.9792646063202533,5.884235640817052,0.9927992700797806,6.081517740337379,0.2027462925723394,68.6934030840345,0.6358333035335975,0.34561694176467994
He,2.0,4.0,1.0,30.635374779378626,0.9981292267272314,30.365232610835612,2.298717202623607,0.982213793073768,1.992721686642581,0.9973345536637868,1.9794479940344136,0.18577132018525883,17.9844590463518,0.5120601069547375,0.26670194692007987
C,6.0,12.0,1.0,1.62793637714729,0.6552978214242371,1.5890934027268913,6.126708000886769,0.6895071991875912,5.932266152626618,0.656072647351392,5.992948816482231,0.22201371800416977,7.00692785431495,0.6146467964695587,0.36548268647452
e+,1.0,0.0,1.0,3.4573847610691937,0.9999999890776878,3.3737099184180686,0.7295908158391136,0.999999,0.923708498916058,0.999999,0.8783722982124818,0.6933954928601817,3.680257173833659,0.9647273341723713,0.8999484947813932
p,1.0,1.0,1.0,24.156012057972344,0.9992464951772568,23.886288812289337,0.9477343823328899,0.999999,1.0268587323284184,0.9981524558589466,0.9813191901317071,0.12463944647591714,16.332181976064884,0.6290841558589928,0.2334264392991264
Fe,26.0,56.0,1.0,1.8969044401397048,0.6843858362149725,1.8552774264709053,26.003614054279286,0.7019437899203415,25.935335360053475,0.6840003947176366,26.057056378720965,0.317547384444421,30.321811050536382,0.5774989640986848,0.2141863825888805
Si,14.0,28.0,1.0,101.26506330593905,0.9998283449945561,102.86933270655165,13.954683121957283,0.9730884304501843,14.097302796641547,0.999999,13.964540646361838,0.06798065582685443,1125.6008721270466,0.7222486842054804,0.03419707902516175
He,2.0,4.0,1.0,2.6403783200008877,0.8151095800691691,2.6499183667461534,2.1398364640902776,0.8035202497672933,2.0571986446234947,0.8145916933899122,1.7439474086458402,0.21244284318263185,2.344741463567317,0.4437840660101822,0.2056900041039299
e-,1.0,0.0,-1.0,10.878062661988903,0.9999999988966661,10.895024783406871,0.7253085095547285,0.9907735685634078,0.7852058376620422,0.999999,1.1806000230352283,0.8122278675303953,10.660461844434884,0.9122493329383241,0.8942210155060384
O,8.0,16.0,1.0,15.861014314306528,0.993073795184099,15.733129676082346,7.955952704921152,0.9909186465613663,8.144714693126453,0.9927906638064434,7.9118464349079245,0.2650266010411111,60.90511096616144,0.4152616411466503,0.28559531636964297
p,1.0,1.0,1.0,2.4615713053316735,0.9344207081469008,2.430561239153506,1.1136363376779674,0.9399758187549015,0.4039006458778386,0.9331093133642938,1.3474638782347588,0.22938068991297134,0.7336675586232658,0.3614967549710948,0.3236856057972629
p,1.0,1.0,1.0,3.9799133841105183,0.973317740418648,4.03310252003078,1.0409528711535292,0.9636014583498141,0.38431411244866986,0.9733851290538976,1.1165166385693377,0.2079545927360433,2.0256685239276004,0.7106064598235078,0.17077881239417722
e-,1.0,0.0,-1.0,15.845129470424029,0.999999999479982,15.830477740205028,0.9776626260768009,0.9715612211782011,1.0996066916938667,0.999999,0.9146362045957834,0.9324917163765507,16.2358702489033,1.0,0.8968556055451518
p,1.0,1.0,1.0,1.838768141494135,0.8907373414262308,1.8392601302935563,1.0319630491078848,0.8925433685950974,0.9380255867305758,0.8900585486908857,0.8118684862635214,0.17553843344755346,0.8866138063600929,0.48001715865839834,0.2314553714410501
e+,1.0,0.0,1.0,2.9082795074712866,0.999999984563895,2.981281555838614,1.064343521696597,0.9872990657185651,0.6667110791878736,0.9973988958240817,1.0695832561986018,0.783807324481646,2.931799441657587,0.9852020058524806,0.9061060915496673
e-,1.0,0.0,-1.0,1.1414335265653222,0.9999998997905438,1.1454448780219113,0.7629814240077918,0.9876705650515648,1.314482361454079,0.9996223688985703,1.057938647907504,0.7376811926581752,0.9836342165242425,1.0,0.6953663175570501
C,6.0,12.0,1.0,17.969514965843018,0.9945914560457958,18.164500311521863,5.900128814112745,0.9920157428807542,6.048703873515279,0.9945362876371537,6.020257515900333,0.1402460913677587,27.23053697452034,0.20497059665239123,0.21151694106072033
Fe,26.0,56.0,1.0,108.86564095713824,0.9998277484814226,101.00127414444913,25.95134490449113,0.9723867030873251,26.037481315882186,0.999999,25.962550218163837,0.16374653173723855,1011.8036579184542,0.4585402200854483,0.3165152123521311
e+,1.0,0.0,1.0,101.97216493629368,0.999999999987444,106.62093107893493,0.9221039093588294,0.999999,1.3037763631730226,0.999999,0.7276817318088438,0.899363280667005,124.96776869307331,0.9778991381751877,0.9123730119724198
e-,1.0,0.0,-1.0,7.57044884313007,0.9999999977219315,7.651581308037138,1.2021318167802466,0.9781901278900993,0.9064110054277734,0.999999,1.0496719608577383,0.8647676109874827,7.225340589326524,1.0,0.926385076940108
e-,1.0,0.0,-1.0,50.45206600629704,0.9999999999487077,50.39164112788455,1.0476166888967455,0.9773865280276623,1.0186307845536626,0.999999,1.3557246963252179,0.9757780661924679,51.377136072152965,1.0,0.9360270081253758
C,6.0,12.0,1.0,283.2191287061623,0.9999780503237187,289.66536768192213,6.045782139847586,0.99026622152665,5.93163018017669,0.999999,5.999990820886461,0.24026827813012086,641.6136642997603,0.32922053161350767,0.028954973815866425
Si,14.0,28.0,1.0,11.189932919817329,0.9862282746871333,11.155019639977063,13.980367903630873,0.9650460002256785,14.198327019255649,0.9861139870330073,13.970736394972702,0.11322144657197895,83.39328496077293,0.4966873390490692,0.24911432871362585
p,1.0,1.0,1.0,183.5126228546016,0.9999869296507432,187.57077518966724,0.7962032005635333,0.999999,1.3113231364357687,0.9995255601884354,1.024701359856375,0.16437476527612607,37.638494434529996,0.2921061386322276,0.10044013469386524
e-,1.0,0.0,-1.0,84.83042164311284,0.9999999999818572,84.76177509427906,0.8196812996092991,0.9716509937370121,1.0689918598348558,0.9995507697654725,0.918908402332529,0.7556307004092262,81.35276556164759,1.0,0.9376332745986743
e-,1.0,0.0,-1.0,2.741857419637994,0.9999999826331811,2.76528572129322,0.9029544206676935,0.9956865902904458,1.1464167972162675,0.999999,0.9850704778328775,0.7406605304091393,2.8782474054042324,0.9939587582205234,0.7996808572101408
C,6.0,12.0,1.0,12.60145113897887,0.9890932392923134,12.32413042792848,6.072490361325898,0.9527265334058039,5.673257274811023,0.9893945066757212,6.056920999635876,0.279208833594469,39.529228659719756,0.40847583518901676,0.27684457272062907
p,1.0,1.0,1.0,202.15931750455653,0.9999892295698053,217.31038379728713,0.7867232878230412,0.9825286589988977,0.8273903650801709,0.9998613947565355,1.008515848964735,0.040136408630770934,164.76222329657386,0.8933648441375827,0.2886776100050136
p,1.0,1.0,1.0,2.6004884902252683,0.9406455224637874,2.5522558758875045,1.0919595343469921,0.9281278620666639,1.5968026401120512,0.9410363008049119,0.9567130877659012,0.1318346418331174,1.5853542682368036,0.4716829975173442,0.0
e+,1.0,0.0,1.0,1.389217927677195,0.9999999323497794,1.3903089549991925,1.157910782443951,0.9748625431040255,0.6841639251215483,0.9996439622131595,0.7550520095258465,0.6347115761461173,1.3325444048216382,0.9472917531414817,0.9498429730372956
Fe,26.0,56.0,1.0,4.592482102969033,0.9153002211168443,4.523955896361813,25.900754816964984,0.9106185691095166,25.951180568362187,0.9153669493209557,26.00145364221986,0.2118520686403078,79.74859366004212,0.7054793599790409,0.17645538756073043
p,1.0,1.0,1.0,1.0280804873745535,0.7386321896738416,1.013225658044969,1.130550355585584,0.7365468127608336,0.9627973139024696,0.7396998366747375,1.1297736054578875,0.06368643690956402,0.45817794103113335,0.4440638346207155,0.1557787480217592
O,8.0,16.0,1.0,2.064623625896486,0.7400090046772582,2.040389486922441,7.889554336294598,0.8101678205294444,7.999075989427388,0.7399667559874363,8.041237948133404,0.18179332803567433,7.621589137467625,0.6149562768937191,0.32905521167399066
O,8.0,16.0,1.0,11.374276314639548,0.9866622366762106,11.486809554587724,8.048610709237563,0.9614218326217965,8.106669613032969,0.9869233977046519,8.022884271305356,0.22338073476413434,2.7957252435010456,0.03112778663913024,0.09615301970259901
e-,1.0,0.0,-1.0,78.27106409940387,0.9999999999786889,73.30705425291735,0.9163401855066383,0.999999,1.148406795070547,0.9974575859617626,1.1221505824167708,0.9168307030336782,70.83551469928902,1.0,0.8404195077371897
e+,1.0,0.0,1.0,3.383863983603402,0.9999999885979165,3.39006436275319,0.7066467248446436,0.9667573839835529,0.9939051889015698,0.9985464277603617,1.104483961977703,0.9806767381136217,2.9423258047696668,1.0,0.8522010821991081
Fe,26.0,56.0,1.0,127.2636323535853,0.999873943223822,121.11039556950635,25.99508164901287,0.9933717099793543,25.957952249435962,0.9999696415447898,26.03735894870354,0.11984932117315372,1512.5203264318654,0.4864674843646668,0.26578407482813016
Fe,26.0,56.0,1.0,279.9902354169916,0.9999739532098817,323.878726449044,26.012483075906257,0.9988606436517001,25.901176328908285,0.9995129768091533,25.991226041213352,0.21283695257185695,1839.4409195134474,0.36798275910912337,0.08247710327720964
He,2.0,4.0,1.0,14.119790924854668,0.9912838650277122,14.291411920827343,2.1358490762190763,0.999999,2.2203963835322496,0.9902214779086589,1.921822398299634,0.16220009414696812,10.835030100535795,0.38124939618986436,0.26984836006957763
e+,1.0,0.0,1.0,286.83795005426714,0.9999999999984133,221.7129396257126,1.2704010771960235,0.999999,0.3614105350552741,0.999999,1.0080905837882204,0.8479397420772354,292.23644610616367,0.9899321873465083,0.8909329141281878
p,1.0,1.0,1.0,26.996876487636797,0.9993965971839096,27.013583093865495,0.8004357565088553,0.999999,0.5528168056803278,0.9981058980312226,1.1132962503198198,0.21141835189269492,6.61504451063162,0.27459486559787855,0.11948282326789707
Fe,26.0,56.0,1.0,1.4098951154278934,0.5721732075177915,1.4216545347802114,26.003439539852156,0.5677712963007395,26.071466581075356,0.5724492263368669,25.99679910139401,0.018402103807835662,21.513854280689237,0.4922734160091482,0.08603274600852971
O,8.0,16.0,1.0,1.8788492677658155,0.7075406784530683,1.8541856226590947,8.061359353996549,0.6802104745106672,8.060673783269147,0.7074097790010343,8.099886617268762,0.21308772610607687,13.689129592029627,0.7520808242609142,0.0
e-,1.0,0.0,-1.0,18.647057405911323,0.9999999996245178,19.2727909384987,1.1175921793798982,0.999999,0.8052176749424222,0.9985299868568401,0.780607993974793,0.8414231012681104,18.49550675364437,1.0,0.9883981923738615
O,8.0,16.0,1.0,192.06415063285428,0.9999522730291607,213.08355334131343,8.18468277660863,0.9922065084847129,8.134357577916422,0.999999,7.921544873610023,0.06866053092505885,1024.4366559494047,0.6325528181328322,0.0
e+,1.0,0.0,1.0,1.7536740513650473,0.9999999575466232,1.7466098522267672,1.175259371938134,0.999999,1.5538256432701996,0.9978494551218662,0.9168756598408457,0.833587153310167,1.7364131601662867,1.0,0.9881400976402289
p,1.0,1.0,1.0,26.074016654517113,0.9993531699560604,25.935095897016396,1.2487604953192462,0.999999,1.2749657714794105,0.9982695332861099,0.9385866178277515,0.15210254110620477,15.447330671642906,0.5404794225250736,0.3469269288062192
He,2.0,4.0,1.0,102.0821183232066,0.9998310811233405,100.27388414220502,2.2465238513101182,0.9772289216229754,2.0463940185600156,0.999999,2.182080124612433,0.21822046854938792,175.136684216214,0.8190115743472475,0.12514111678484335
p,1.0,1.0,1.0,272.42254949316,0.9999940688675526,267.88057640147537,1.4398404852527462,0.9772375694761143,1.5449620431260218,0.9992355333225696,0.8754835629929882,0.22328059567744407,109.61584842904553,0.3583579072051048,0.1422657145123184
O,8.0,16.0,1.0,177.5128982544249,0.9999441283682085,184.20215881856933,7.986472304610063,0.999999,8.045093587722405,0.999999,7.981267723584287,0.08677696590958164,1148.8609750127046,0.8398777739786789,0.31855582236806645
e+,1.0,0.0,1.0,1.83097981452915,0.9999999610557915,1.8215200573743875,1.0834569728784962,0.9741519753628121,0.05232882963492991,0.999999,1.015705977315623,0.8238060265596299,1.6388511197208062,0.9081004241160378,0.8143975333846817
Fe,26.0,56.0,1.0,1.5496988527390105,0.6085173569380835,1.5657236231982385,25.89522197826966,0.6199087719305387,25.942043835078177,0.6086677168597776,25.98958786380992,0.0912976455879852,27.5646960597249,0.6437922428904985,0.2609004008917847
C,6.0,12.0,1.0,3.2244944006350407,0.8642930258482799,3.2007985710411444,5.96120725204117,0.8200392327411458,6.126957919660762,0.8643271753484705,5.986736645582586,0.22799904655437667,8.589129031338144,0.5340833886459614,0.2939523383620422
p,1.0,1.0,1.0,4.935357916388045,0.9824042206907593,4.886055379917195,1.1053295505373717,0.9702093791828702,1.5956441995648327,0.9823989402151453,0.8482984556209587,0.26541467019408954,2.8812182295489874,0.455929634149731,0.1800764576121597
Fe,26.0,56.0,1.0,139.54153862706053,0.9998951468153459,133.81864929068936,25.99075837532759,0.999999,26.00961264856253,0.9995458084635361,25.966863622442006,0.18408491353185863,3336.899302243401,0.7850070899847689,0.32704448531812297
He,2.0,4.0,1.0,39.652333872957996,0.9988820527240354,39.65431681623369,1.5241552445750126,0.9941705520829042,2.165979757536347,0.9959578063639176,1.9689140008450188,0.23417883328966538,16.70411447660398,0.20667857841029297,0.24853627373220916
He,2.0,4.0,1.0,215.77624375336683,0.9999621857325158,215.27434958440654,2.118263315588599,0.999999,2.379970576347563,0.9990057766248971,1.984682922885498,0.11612363065367118,100.00753382042394,0.24584953568228213,0.5060207472043834
e-,1.0,0.0,-1.0,10.902774517965495,0.9999999989016622,10.930558630560489,0.8820673102882249,0.999999,1.1983852658540362,0.9991849672517397,1.1702255087127948,0.7275765276808657,10.704617818119285,0.9038791012860701,0.8703238395254871
Fe,26.0,56.0,1.0,10.373679066096548,0.9815481499016271,10.605826965855702,25.985439799006745,0.9917193788974347,25.996241583669047,0.9818352108883068,25.92865072947323,0.17816252612632824,4.869552987003822,0.022322029233361462,0.3724998741805068
Si,14.0,28.0,1.0,4.927639584721411,0.9345288562070894,4.993635794837866,13.997451313943287,0.9516537410435252,13.962734219786414,0.935164929147398,13.987675548531413,0.2368762232068221,34.62651869129862,0.5117856369319943,0.12246771929478713
e+,1.0,0.0,1.0,12.127886083376575,0.999999999112354,12.083708567120103,1.047818255695764,0.9817425156662659,0.3466558515466256,0.9988772348967976,1.1525694677225449,0.8231606059917991,11.229475426037851,0.9604831860949314,0.7735196139101945
Fe,26.0,56.0,1.0,91.0329161082092,0.99975368006905,90.34696014680245,25.907308338842338,0.999999,26.016414309875035,0.999999,25.975285702693114,0.256762977086754,1299.3406135775097,0.5875884709960335,0.22044922625147623
Si,14.0,28.0,1.0,53.18725326883134,0.9993781763595048,53.439213795892236,13.963008313169968,0.999999,13.873380141869019,0.999570197293334,14.040364641329226,0.1423301364486032,337.4391822773855,0.4837091354224171,0.2313828221480676
He,2.0,4.0,1.0,90.41933112801313,0.999784709564346,90.40663384038963,1.7879081690261636,0.9688955754515908,2.1282718281008877,0.9999688446092119,2.028768266300966,0.22478911498092408,87.16737166251644,0.4616267313865341,0.16261658582928512
Fe,26.0,56.0,1.0,114.21764773440479,0.9998435092857676,113.14892518347565,26.08824776174107,0.999999,26.052410525025365,0.9991436521889224,25.990617973765765,0.2586434444078227,1681.4118015506183,0.6051568313031552,0.19843345741192717
C,6.0,12.0,1.0,1.0247760673120505,0.4792869708732736,1.0523909084574714,5.997290959889677,0.475865269060914,5.965962053180315,0.4796386648625493,5.940356080051139,0.2533336501708269,0.7570702003032337,0.11046591586782473,0.16484340485366944
O,8.0,16.0,1.0,3.870673601541267,0.8998274371012505,3.8567746513731374,7.989130216803643,0.8920882572447898,7.93183240685895,0.9002624290749641,8.074866334638203,0.27770363709372886,24.185824327718475,0.6846456052438179,0.24884253827121663
e+,1.0,0.0,1.0,41.750685277586136,0.9999999999250998,42.79577410227186,0.44523071394805736,0.9461023716035442,1.5619311648681753,0.999999,0.9668904667567597,0.8191186327827299,40.90536685738191,0.9049593349356939,0.876699373173516
e-,1.0,0.0,-1.0,12.744899118886773,0.99999999919622,12.649094982517077,0.7500910895361123,0.9706847008939593,0.6156312283244052,0.999999,1.0303168082683936,0.7795310017958041,12.588262014870002,0.9046200498010079,0.83973933575247
C,6.0,12.0,1.0,1.9540878829415864,0.7212730202445468,1.948291843760837,6.065301826904877,0.6914699841106824,5.757569790575261,0.7209525976308707,6.049442666892751,0.22885764817985754,4.941833638731119,0.4296333060922289,0.20451427886524523
p,1.0,1.0,1.0,1.4470864558230327,0.8390614952378046,1.4601604933592616,0.7013294454730143,0.8267220966930363,1.0406398960460346,0.8383403191281406,0.8577183456077836,0.25809112709774046,0.7345872427232214,0.590046533117071,0.23517317964667098
Fe,26.0,56.0,1.0,217.16631327979127,0.9999567043935088,204.78937589355354,26.01434351092875,0.9983985667163063,25.992836622823095,0.999999,25.997349600429967,0.13687073006408176,3090.586514492334,0.5612504209933297,0.14140587211178401
e-,1.0,0.0,-1.0,126.39020249562803,0.999999999991827,128.94063282421436,1.208135269583027,0.999999,0.8902241114633849,0.9988500988718219,1.295407036638573,0.800195590363988,123.71197436760724,1.0,0.9164153134593525
Si,14.0,28.0,1.0,6.170444438809037,0.9567350662570165,6.1672594482892835,13.962434917731994,0.9763191146296804,13.98600116044605,0.9566338848708188,13.89650865941511,0.13859444361894316,44.68641682167146,0.5943668235371283,0.1585387082017541
C,6.0,12.0,1.0,38.33598560860804,0.9988041004183849,38.698150691351806,6.127993376734229,0.999999,5.743269059697364,0.9981496773103127,6.142372623476584,0.16099272348558227,72.66443121185966,0.48217705631170027,0.27837748216278657
Fe,26.0,56.0,1.0,2.3095847989922724,0.752575561993852,2.318518465860628,25.97378142756736,0.7629350498752097,25.985842544642125,0.7524527026392911,25.971437098578388,0.2251812270176839,23.322100635151575,0.4398990799008425,0.3754807808406785
Fe,26.0,56.0,1.0,2.1594528010258256,0.7301431266077977,2.1415289919727907,26.004985658964088,0.7191300078617977,26.04698428496119,0.7305153492459158,26.023980161582045,0.18416872828878422,34.434891896284554,0.5733742178752536,0.2056506249059335
Si,14.0,28.0,1.0,6.705978172275814,0.9630061308426814,6.746223326068062,14.030750737369969,0.9884727062926043,14.019917307661814,0.9622835807175572,14.023688182286858,0.19937469244120923,5.9850878889627,0.06111263004242501,0.26568593067628676
p,1.0,1.0,1.0,4.973510181897132,0.9826661915525275,4.991161258436505,0.996659945514744,0.9732537347645075,1.1255581676527668,0.986025000622828,0.9337039025246114,0.014065668782697355,2.1140964513177605,0.49551245803993693,0.20801344862966506
